매출일자,품명,수량
20050623,점심식사,34.72924188
20050623,점심식사1,1.877256318
20050623,저녁식사,24.76534296
20050623,점심식사2(양식),10.83032491
20050624,아침식사,41.94945848
20050624,점심식사,33.64620939
20050624,저녁식사,20.86642599
20050624,점심식사2(양식),10.83032491
20050625,아침식사,36.75090253
20050625,점심식사,26.64259928
20050625,점심식사1,12.92418773
20050625,저녁식사,16.10108303
20050626,아침식사,32.27436823
20050626,점심식사,26.13718412
20050626,저녁식사,23.8267148
20050627,아침식사,40.2166065
20050627,점심식사,46.20938628
20050627,저녁식사,23.53790614
20050627,점심식사2(양식),9.386281588
20050628,아침식사,38.62815884
20050628,점심식사,35.81227437
20050628,저녁식사,19.35018051
20050628,점심식사2(양식),9.386281588
20050629,아침식사,37.61732852
20050629,점심식사,44.54873646
20050629,저녁식사,20.64981949
20050630,아침식사,43.53790614
20050630,점심식사,40.36101083
20050630,저녁식사,21.29963899
20050630,점심식사2(양식),10.83032491
20050701,아침식사,43.32129964
20050701,점심식사,32.20216606
20050701,점심식사1,15.88447653
20050701,저녁식사,18.70036101
20050701,점심식사2(양식),10.83032491
20050702,아침식사,35.81227437
20050702,점심식사,32.70758123
20050702,저녁식사,29.09747292
20050703,아침식사,34.15162455
20050703,점심식사,22.52707581
20050703,저녁식사,19.27797834
20050704,아침식사,38.70036101
20050704,점심식사,46.13718412
20050704,저녁식사,25.48736462
20050704,점심식사2(양식),10.83032491
20050705,아침식사,41.66064982
20050705,점심식사,44.90974729
20050705,점심식사1,2.671480144
20050705,저녁식사,24.83754513
20050705,점심식사2(양식),10.83032491
20050706,아침식사,39.49458484
20050706,점심식사,43.6101083
20050706,점심식사1,16.75090253
20050706,저녁식사,25.05415162
20050706,점심식사2(양식),12.99638989
20050707,아침식사,42.74368231
20050707,점심식사,42.16606498
20050707,점심식사1,5.776173285
20050707,저녁식사,21.15523466
20050707,점심식사2(양식),12.27436823
20050708,아침식사,39.49458484
20050708,점심식사,39.27797834
20050708,점심식사1,1.805054152
20050708,저녁식사,19.92779783
20050708,점심식사2(양식),10.61371841
20050709,아침식사,33.06859206
20050709,점심식사,25.41516245
20050709,저녁식사,16.1732852
20050710,아침식사,33.64620939
20050710,점심식사,21.73285199
20050710,저녁식사,19.27797834
20050711,아침식사,39.42238267
20050711,점심식사,38.70036101
20050711,점심식사1,7.220216606
20050711,저녁식사,22.38267148
20050711,점심식사2(양식),5.054151625
20050712,아침식사,41.15523466
20050712,점심식사,45.63176895
20050712,점심식사1,6.642599278
20050712,저녁식사,21.66064982
20050712,점심식사2(양식),6.353790614
20050713,아침식사,39.63898917
20050713,점심식사,45.55956679
20050713,점심식사1,6.642599278
20050713,저녁식사,25.55956679
20050713,점심식사2(양식),6.353790614
20050714,아침식사,41.44404332
20050714,점심식사,41.87725632
20050714,점심식사1,7.581227437
20050714,저녁식사,20.64981949
20050714,점심식사2(양식),5.415162455
20050715,아침식사,41.51624549
20050715,점심식사,39.35018051
20050715,점심식사1,24.40433213
20050715,저녁식사,15.45126354
20050715,점심식사2(양식),9.386281588
20050716,아침식사,35.16245487
20050716,점심식사,29.74729242
20050716,저녁식사,12.3465704
20050717,아침식사,32.85198556
20050717,점심식사,30.54151625
20050717,저녁식사,15.88447653
20050718,아침식사,42.67148014
20050718,점심식사,47.14801444
20050718,점심식사1,15.66787004
20050718,저녁식사,24.4765343
20050718,점심식사2(양식),12.99638989
20050719,아침식사,45.41516245
20050719,점심식사,37.32851986
20050719,점심식사1,2.310469314
20050719,저녁식사,21.08303249
20050719,점심식사2(양식),12.99638989
20050720,아침식사,47.07581227
20050720,점심식사,38.33935018
20050720,점심식사1,11.55234657
20050720,저녁식사,24.69314079
20050720,점심식사2(양식),10.83032491
20050721,아침식사,45.84837545
20050721,점심식사,41.08303249
20050721,점심식사1,20.2166065
20050721,저녁식사,23.68231047
20050721,점심식사2(양식),10.83032491
20050722,아침식사,44.83754513
20050722,점심식사,35.81227437
20050722,점심식사1,9.386281588
20050722,저녁식사,18.26714801
20050722,점심식사2(양식),14.44043321
20050723,아침식사,39.06137184
20050723,점심식사,30.61371841
20050723,저녁식사,17.54512635
20050724,아침식사,34.44043321
20050724,점심식사,22.45487365
20050724,저녁식사,17.61732852
20050725,아침식사,40.50541516
20050725,점심식사,44.33212996
20050725,점심식사1,5.054151625
20050725,저녁식사,23.8267148
20050725,점심식사2(양식),11.55234657
20050726,아침식사,43.46570397
20050726,점심식사,45.05415162
20050726,저녁식사,22.16606498
20050726,점심식사2(양식),8.664259928
20050727,아침식사,45.05415162
20050727,점심식사,40.2166065
20050727,저녁식사,22.96028881
20050727,점심식사2(양식),11.55234657
20050728,아침식사,43.39350181
20050728,점심식사,41.58844765
20050728,저녁식사,23.68231047
20050728,점심식사2(양식),10.83032491
20050729,아침식사,42.81588448
20050729,점심식사,37.83393502
20050729,저녁식사,21.01083032
20050729,점심식사2(양식),10.83032491
20050730,아침식사,40.14440433
20050730,점심식사,31.4801444
20050730,저녁식사,16.60649819
20050731,아침식사,33.57400722
20050731,점심식사,21.66064982
20050731,저녁식사,14.44043321
20050801,아침식사,41.22743682
20050801,점심식사,42.88808664
20050801,점심식사1,5.559566787
20050801,저녁식사,23.24909747
20050801,점심식사2(양식),12.27436823
20050802,아침식사,43.39350181
20050802,점심식사,43.24909747
20050802,점심식사1,7.725631769
20050802,저녁식사,21.94945848
20050802,점심식사2(양식),11.55234657
20050803,아침식사,39.7833935
20050803,점심식사,40.28880866
20050803,점심식사1,14.44043321
20050803,저녁식사,34.29602888
20050803,저녁식사1,1.588447653
20050803,점심식사2(양식),11.55234657
20050804,아침식사,43.32129964
20050804,점심식사,41.58844765
20050804,점심식사1,5.776173285
20050804,저녁식사,23.10469314
20050804,점심식사2(양식),11.55234657
20050805,아침식사,40.93862816
20050805,아침식사1,3.465703971
20050805,점심식사,37.54512635
20050805,저녁식사,20.433213
20050805,점심식사2(양식),11.55234657
20050806,아침식사,35.81227437
20050806,점심식사,24.69314079
20050806,점심식사1,19.49458484
20050806,저녁식사,15.30685921
20050806,점심식사2(양식),5.776173285
20050807,아침식사,33.50180505
20050807,점심식사,24.90974729
20050807,점심식사1,2.960288809
20050807,저녁식사,16.1732852
20050808,아침식사,40
20050808,점심식사,45.12635379
20050808,점심식사1,6.42599278
20050808,저녁식사,20.14440433
20050808,점심식사2(양식),12.27436823
20050809,아침식사,42.67148014
20050809,점심식사,37.47292419
20050809,점심식사1,0.144404332
20050809,저녁식사,24.40433213
20050809,점심식사2(양식),12.27436823
20050810,아침식사,48.80866426
20050810,점심식사,39.566787
20050810,점심식사1,1.227436823
20050810,저녁식사,22.52707581
20050810,점심식사2(양식),12.27436823
20050811,아침식사,46.20938628
20050811,점심식사,37.61732852
20050811,저녁식사,23.8267148
20050811,점심식사2(양식),12.27436823
20050812,아침식사,42.16606498
20050812,점심식사,35.88447653
20050812,저녁식사,21.15523466
20050812,점심식사2(양식),12.27436823
20050813,아침식사,33.79061372
20050813,점심식사,24.33212996
20050813,저녁식사,14.51263538
20050814,아침식사,28.88086643
20050814,점심식사,22.96028881
20050814,저녁식사,15.16245487
20050815,아침식사,32.85198556
20050815,점심식사,22.88808664
20050815,저녁식사,17.97833935
20050816,아침식사,42.31046931
20050816,점심식사,45.34296029
20050816,점심식사1,0.649819495
20050816,저녁식사,21.66064982
20050816,점심식사2(양식),12.27436823
20050817,아침식사,42.88808664
20050817,점심식사,42.81588448
20050817,저녁식사,20.36101083
20050817,점심식사2(양식),12.27436823
20050818,아침식사,44.18772563
20050818,점심식사,47.72563177
20050818,점심식사1,2.888086643
20050818,저녁식사,20.93862816
20050818,점심식사2(양식),12.27436823
20050819,아침식사,43.75451264
20050819,점심식사,43.97111913
20050819,저녁식사,17.68953069
20050819,점심식사2(양식),12.27436823
20050820,아침식사,36.31768953
20050820,점심식사,24.90974729
20050820,저녁식사,17.03971119
20050820,점심식사2(양식),12.99638989
20050821,아침식사,35.5234657
20050821,점심식사,16.3898917
20050821,저녁식사,17.90613718
20050821,점심식사2(양식),14.44043321
20050822,아침식사,40.2166065
20050822,점심식사,39.13357401
20050822,저녁식사,26.85920578
20050822,점심식사2(양식),12.27436823
20050823,아침식사,45.27075812
20050823,점심식사,44.0433213
20050823,저녁식사,23.89891697
20050823,점심식사2(양식),12.27436823
20050824,아침식사,44.18772563
20050824,점심식사,44.2599278
20050824,저녁식사,25.70397112
20050824,저녁식사1,7.220216606
20050824,점심식사2(양식),14.44043321
20050825,아침식사,41.58844765
20050825,점심식사,39.27797834
20050825,점심식사1,2.093862816
20050825,저녁식사,23.8267148
20050825,점심식사2(양식),12.27436823
20050826,아침식사,42.45487365
20050826,점심식사,40.36101083
20050826,점심식사1,3.465703971
20050826,저녁식사,18.05054152
20050826,점심식사2(양식),10.83032491
20050827,아침식사,38.55595668
20050827,점심식사,22.81588448
20050827,저녁식사,20.57761733
20050827,점심식사2(양식),14.44043321
20050828,아침식사,35.59566787
20050828,점심식사,19.13357401
20050828,점심식사1,9.386281588
20050828,저녁식사,14.44043321
20050828,점심식사2(양식),12.27436823
20050829,아침식사,45.41516245
20050829,점심식사,48.59205776
20050829,저녁식사,24.0433213
20050829,점심식사2(양식),12.27436823
20050830,아침식사,47.8700361
20050830,점심식사,44.54873646
20050830,저녁식사,24.33212996
20050830,점심식사2(양식),13.71841155
20050831,아침식사,50.61371841
20050831,점심식사,49.60288809
20050831,저녁식사,55.45126354
20050831,점심식사2(양식),10.83032491
20050901,아침식사,47.58122744
20050901,점심식사,49.38628159
20050901,저녁식사,24.2599278
20050901,점심식사2(양식),10.10830325
20050902,아침식사,48.0866426
20050902,점심식사,45.48736462
20050902,점심식사1,2.74368231
20050902,저녁식사,20.72202166
20050902,점심식사2(양식),11.55234657
20050903,아침식사,38.77256318
20050903,점심식사,19.35018051
20050903,저녁식사,19.27797834
20050903,점심식사2(양식),15.88447653
20050904,아침식사,34.65703971
20050904,점심식사,16.75090253
20050904,저녁식사,16.10108303
20050904,점심식사2(양식),15.16245487
20050905,아침식사,43.32129964
20050905,점심식사,53.14079422
20050905,저녁식사,20.433213
20050905,점심식사2(양식),15.16245487
20050906,아침식사,36.1732852
20050906,점심식사,30.39711191
20050906,점심식사1,1.444043321
20050906,저녁식사,16.75090253
20050906,점심식사2(양식),7.942238267
20050907,아침식사,44.18772563
20050907,점심식사,48.44765343
20050907,저녁식사,22.88808664
20050907,점심식사2(양식),15.16245487
20050908,아침식사,44.83754513
20050908,점심식사,46.06498195
20050908,점심식사1,4.332129964
20050908,저녁식사,23.6101083
20050908,점심식사2(양식),15.16245487
20050909,아침식사,44.0433213
20050909,점심식사,45.63176895
20050909,점심식사1,21.66064982
20050909,저녁식사,18.48375451
20050909,점심식사2(양식),9.386281588
20050910,아침식사,39.566787
20050910,점심식사,16.53429603
20050910,점심식사1,2.166064982
20050910,저녁식사,14.00722022
20050910,점심식사2(양식),18.05054152
20050911,아침식사,36.24548736
20050911,점심식사,16.96750903
20050911,저녁식사,17.25631769
20050911,점심식사2(양식),14.44043321
20050912,아침식사,43.68231047
20050912,점심식사,49.09747292
20050912,점심식사1,3.393501805
20050912,저녁식사,28.59205776
20050912,점심식사2(양식),14.44043321
20050913,아침식사,45.63176895
20050913,점심식사,48.59205776
20050913,점심식사1,26.78700361
20050913,저녁식사,22.81588448
20050913,점심식사2(양식),14.44043321
20050914,아침식사,45.84837545
20050914,점심식사,48.88086643
20050914,저녁식사,23.32129964
20050914,점심식사2(양식),15.88447653
20050915,아침식사,42.02166065
20050915,점심식사,38.48375451
20050915,점심식사1,5.776173285
20050915,저녁식사,19.06137184
20050915,점심식사2(양식),12.99638989
20050916,아침식사,38.12274368
20050916,점심식사,34.00722022
20050916,저녁식사,14.29602888
20050916,점심식사2(양식),9.386281588
20050917,아침식사,33.64620939
20050917,점심식사,19.06137184
20050917,점심식사1,0.288808664
20050917,저녁식사,8.880866426
20050918,아침식사,48.01444043
20050918,점심식사,28.37545126
20050918,저녁식사,11.19133574
20050919,아침식사,38.98916968
20050919,점심식사,16.60649819
20050919,점심식사1,1.010830325
20050919,저녁식사,13.79061372
20050920,아침식사,39.42238267
20050920,점심식사,40.79422383
20050920,저녁식사,19.63898917
20050920,점심식사2(양식),12.99638989
20050921,아침식사,48.5198556
20050921,점심식사,41.58844765
20050921,저녁식사,22.59927798
20050921,점심식사2(양식),14.44043321
20050922,아침식사,47.4368231
20050922,점심식사,40.64981949
20050922,점심식사1,13.35740072
20050922,저녁식사,25.05415162
